time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location,imu
1590560546.1012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1112,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1212,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1312,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1412,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1512,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1612,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1712,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1812,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.1911,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.1977,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2112,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2212,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2311,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2411,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2512,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2611,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2677,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2712,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2812,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.2912,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.2978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3112,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3212,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3312,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3412,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3477,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3511,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3612,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3712,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3812,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.3912,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.3978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4111,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4212,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4277,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4312,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4412,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4512,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4612,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4677,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4711,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4777,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4812,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.4913,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.4978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5112,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5212,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5312,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5412,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5477,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5512,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5612,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5712,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5814,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5877,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.5912,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.5977,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6115,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6213,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6313,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6412,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6513,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6612,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6712,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6813,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.6912,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.6978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7012,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7112,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7258,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7278,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7318,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7378,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7418,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7518,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7577,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7618,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7718,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7818,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.7918,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.7977,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8018,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8078,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8118,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8277,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8291,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8311,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8377,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8411,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8478,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8511,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8578,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8611,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8678,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8711,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8778,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8811,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8878,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.8911,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.8978,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9011,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9077,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9111,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9178,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9258,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9277,0,1,50,12.0,0,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9418,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9577,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9677,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9878,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560546.9918,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560546.9978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0278,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0377,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0577,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0677,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0778,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.0917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.0978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1180,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1278,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1517,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1577,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1617,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1678,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1717,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1878,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.1917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.1978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2277,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2377,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2477,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2578,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2677,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2778,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2878,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.2917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.2978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3277,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3577,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3617,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3677,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3717,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3778,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3878,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.3917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.3978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4017,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4077,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4117,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4217,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4279,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4318,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4577,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4678,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4778,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.4917,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.4978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5178,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5278,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5322,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5417,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5481,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5518,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5578,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5617,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5678,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.5918,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.5978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6180,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6218,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6278,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6319,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6378,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6418,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6478,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6517,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6578,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6618,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6678,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6718,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6777,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6818,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6877,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.6918,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.6978,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.7018,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
1590560547.7078,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,0,0.05
1590560547.7118,0,1,50,12.0,1,0.0,nan,1,0.0,0.0,6,0.05
